employee_id,role,soc_code,skill,importance,has_skill,is_gap
234,Accountant,13-1111.00,Science,1.88,False,True
234,Accountant,13-1111.00,Speaking,4.0,True,False
234,Accountant,13-1111.00,Writing,4.0,False,True
235,Hr Executive,13-1111.00,Active Learning,3.25,True,False
235,Hr Executive,13-1111.00,Active Listening,4.12,False,True
235,Hr Executive,13-1111.00,Critical Thinking,4.12,False,True
235,Hr Executive,13-1111.00,Learning Strategies,3.0,False,True
235,Hr Executive,13-1111.00,Mathematics,3.0,False,True
235,Hr Executive,13-1111.00,Monitoring,3.88,True,False
235,Hr Executive,13-1111.00,Reading Comprehension,4.12,False,True
235,Hr Executive,13-1111.00,Science,1.88,False,True
235,Hr Executive,13-1111.00,Speaking,4.0,True,False
235,Hr Executive,13-1111.00,Writing,4.0,True,False
236,Accountant,13-1111.00,Active Learning,3.25,True,False
236,Accountant,13-1111.00,Active Listening,4.12,True,False
236,Accountant,13-1111.00,Critical Thinking,4.12,False,True
236,Accountant,13-1111.00,Learning Strategies,3.0,True,False
236,Accountant,13-1111.00,Mathematics,3.0,True,False
236,Accountant,13-1111.00,Monitoring,3.88,False,True
236,Accountant,13-1111.00,Reading Comprehension,4.12,False,True
236,Accountant,13-1111.00,Science,1.88,False,True
236,Accountant,13-1111.00,Speaking,4.0,True,False
236,Accountant,13-1111.00,Writing,4.0,False,True
237,Account Manager,13-1111.00,Active Learning,3.25,True,False
237,Account Manager,13-1111.00,Active Listening,4.12,False,True
237,Account Manager,13-1111.00,Critical Thinking,4.12,True,False
237,Account Manager,13-1111.00,Learning Strategies,3.0,False,True
237,Account Manager,13-1111.00,Mathematics,3.0,False,True
237,Account Manager,13-1111.00,Monitoring,3.88,True,False
237,Account Manager,13-1111.00,Reading Comprehension,4.12,False,True
237,Account Manager,13-1111.00,Science,1.88,True,False
237,Account Manager,13-1111.00,Speaking,4.0,False,True
237,Account Manager,13-1111.00,Writing,4.0,False,True
238,Support Engineer,13-1111.00,Active Learning,3.25,False,True
238,Support Engineer,13-1111.00,Active Listening,4.12,True,False
238,Support Engineer,13-1111.00,Critical Thinking,4.12,True,False
238,Support Engineer,13-1111.00,Learning Strategies,3.0,True,False
238,Support Engineer,13-1111.00,Mathematics,3.0,False,True
238,Support Engineer,13-1111.00,Monitoring,3.88,True,False
238,Support Engineer,13-1111.00,Reading Comprehension,4.12,False,True
238,Support Engineer,13-1111.00,Science,1.88,False,True
238,Support Engineer,13-1111.00,Speaking,4.0,False,True
238,Support Engineer,13-1111.00,Writing,4.0,True,False
239,Auditor,13-2011.00,Active Learning,3.25,False,True
239,Auditor,13-2011.00,Active Listening,3.5,False,True
239,Auditor,13-2011.00,Critical Thinking,3.5,True,False
239,Auditor,13-2011.00,Learning Strategies,2.75,True,False
239,Auditor,13-2011.00,Mathematics,3.38,False,True
239,Auditor,13-2011.00,Monitoring,3.25,False,True
239,Auditor,13-2011.00,Reading Comprehension,3.88,False,True
239,Auditor,13-2011.00,Science,1.25,True,False
239,Auditor,13-2011.00,Speaking,3.38,False,True
239,Auditor,13-2011.00,Writing,3.5,False,True
240,Developer,15-1252.00,Active Learning,3.5,False,True
240,Developer,15-1252.00,Active Listening,3.38,False,True
240,Developer,15-1252.00,Critical Thinking,3.88,False,True
240,Developer,15-1252.00,Learning Strategies,2.62,True,False
240,Developer,15-1252.00,Mathematics,2.75,True,False
240,Developer,15-1252.00,Monitoring,3.0,True,False
240,Developer,15-1252.00,Reading Comprehension,3.5,True,False
240,Developer,15-1252.00,Science,2.12,False,True
240,Developer,15-1252.00,Speaking,3.12,False,True
240,Developer,15-1252.00,Writing,3.25,True,False
241,Helpdesk,13-1111.00,Active Learning,3.25,False,True
241,Helpdesk,13-1111.00,Active Listening,4.12,True,False
241,Helpdesk,13-1111.00,Critical Thinking,4.12,False,True
241,Helpdesk,13-1111.00,Learning Strategies,3.0,True,False
241,Helpdesk,13-1111.00,Mathematics,3.0,True,False
241,Helpdesk,13-1111.00,Monitoring,3.88,False,True
241,Helpdesk,13-1111.00,Reading Comprehension,4.12,True,False
241,Helpdesk,13-1111.00,Science,1.88,False,True
241,Helpdesk,13-1111.00,Speaking,4.0,False,True
241,Helpdesk,13-1111.00,Writing,4.0,True,False
242,Content Lead,13-1111.00,Active Learning,3.25,False,True
242,Content Lead,13-1111.00,Active Listening,4.12,True,False
242,Content Lead,13-1111.00,Critical Thinking,4.12,False,True
242,Content Lead,13-1111.00,Learning Strategies,3.0,False,True
242,Content Lead,13-1111.00,Mathematics,3.0,False,True
242,Content Lead,13-1111.00,Monitoring,3.88,False,True
242,Content Lead,13-1111.00,Reading Comprehension,4.12,True,False
242,Content Lead,13-1111.00,Science,1.88,False,True
242,Content Lead,13-1111.00,Speaking,4.0,True,False
242,Content Lead,13-1111.00,Writing,4.0,True,False
243,Support Engineer,13-1111.00,Active Learning,3.25,True,False
243,Support Engineer,13-1111.00,Active Listening,4.12,False,True
243,Support Engineer,13-1111.00,Critical Thinking,4.12,True,False
243,Support Engineer,13-1111.00,Learning Strategies,3.0,False,True
243,Support Engineer,13-1111.00,Mathematics,3.0,True,False
243,Support Engineer,13-1111.00,Monitoring,3.88,True,False
243,Support Engineer,13-1111.00,Reading Comprehension,4.12,False,True
243,Support Engineer,13-1111.00,Science,1.88,False,True
243,Support Engineer,13-1111.00,Speaking,4.0,True,False
243,Support Engineer,13-1111.00,Writing,4.0,False,True
244,Helpdesk,13-1111.00,Active Learning,3.25,False,True
244,Helpdesk,13-1111.00,Active Listening,4.12,True,False
244,Helpdesk,13-1111.00,Critical Thinking,4.12,True,False
244,Helpdesk,13-1111.00,Learning Strategies,3.0,False,True
244,Helpdesk,13-1111.00,Mathematics,3.0,False,True
244,Helpdesk,13-1111.00,Monitoring,3.88,True,False
244,Helpdesk,13-1111.00,Reading Comprehension,4.12,False,True
244,Helpdesk,13-1111.00,Science,1.88,True,False
244,Helpdesk,13-1111.00,Speaking,4.0,False,True
244,Helpdesk,13-1111.00,Writing,4.0,True,False
245,Sales Executive,13-1111.00,Active Learning,3.25,False,True
245,Sales Executive,13-1111.00,Active Listening,4.12,True,False
245,Sales Executive,13-1111.00,Critical Thinking,4.12,False,True
245,Sales Executive,13-1111.00,Learning Strategies,3.0,True,False
245,Sales Executive,13-1111.00,Mathematics,3.0,False,True
245,Sales Executive,13-1111.00,Monitoring,3.88,False,True
245,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
245,Sales Executive,13-1111.00,Science,1.88,False,True
245,Sales Executive,13-1111.00,Speaking,4.0,False,True
245,Sales Executive,13-1111.00,Writing,4.0,True,False
246,Accountant,13-1111.00,Active Learning,3.25,False,True
246,Accountant,13-1111.00,Active Listening,4.12,True,False
246,Accountant,13-1111.00,Critical Thinking,4.12,True,False
246,Accountant,13-1111.00,Learning Strategies,3.0,False,True
246,Accountant,13-1111.00,Mathematics,3.0,True,False
246,Accountant,13-1111.00,Monitoring,3.88,True,False
246,Accountant,13-1111.00,Reading Comprehension,4.12,False,True
246,Accountant,13-1111.00,Science,1.88,False,True
246,Accountant,13-1111.00,Speaking,4.0,True,False
246,Accountant,13-1111.00,Writing,4.0,False,True
247,Engineer,13-1111.00,Active Learning,3.25,False,True
247,Engineer,13-1111.00,Active Listening,4.12,True,False
247,Engineer,13-1111.00,Critical Thinking,4.12,True,False
247,Engineer,13-1111.00,Learning Strategies,3.0,False,True
247,Engineer,13-1111.00,Mathematics,3.0,True,False
247,Engineer,13-1111.00,Monitoring,3.88,True,False
247,Engineer,13-1111.00,Reading Comprehension,4.12,False,True
247,Engineer,13-1111.00,Science,1.88,False,True
247,Engineer,13-1111.00,Speaking,4.0,False,True
247,Engineer,13-1111.00,Writing,4.0,False,True
248,Engineer,13-1111.00,Active Learning,3.25,True,False
248,Engineer,13-1111.00,Active Listening,4.12,True,False
248,Engineer,13-1111.00,Critical Thinking,4.12,False,True
248,Engineer,13-1111.00,Learning Strategies,3.0,False,True
248,Engineer,13-1111.00,Mathematics,3.0,True,False
248,Engineer,13-1111.00,Monitoring,3.88,True,False
248,Engineer,13-1111.00,Reading Comprehension,4.12,False,True
248,Engineer,13-1111.00,Science,1.88,False,True
248,Engineer,13-1111.00,Speaking,4.0,False,True
248,Engineer,13-1111.00,Writing,4.0,True,False
249,Hr Executive,13-1111.00,Active Learning,3.25,False,True
249,Hr Executive,13-1111.00,Active Listening,4.12,True,False
249,Hr Executive,13-1111.00,Critical Thinking,4.12,False,True
249,Hr Executive,13-1111.00,Learning Strategies,3.0,False,True
249,Hr Executive,13-1111.00,Mathematics,3.0,False,True
249,Hr Executive,13-1111.00,Monitoring,3.88,False,True
249,Hr Executive,13-1111.00,Reading Comprehension,4.12,True,False
249,Hr Executive,13-1111.00,Science,1.88,False,True
249,Hr Executive,13-1111.00,Speaking,4.0,False,True
249,Hr Executive,13-1111.00,Writing,4.0,True,False
250,Developer,15-1252.00,Active Learning,3.5,False,True
250,Developer,15-1252.00,Active Listening,3.38,False,True
250,Developer,15-1252.00,Critical Thinking,3.88,False,True
250,Developer,15-1252.00,Learning Strategies,2.62,True,False
250,Developer,15-1252.00,Mathematics,2.75,True,False
250,Developer,15-1252.00,Monitoring,3.0,False,True
250,Developer,15-1252.00,Reading Comprehension,3.5,False,True
250,Developer,15-1252.00,Science,2.12,True,False
250,Developer,15-1252.00,Speaking,3.12,True,False
250,Developer,15-1252.00,Writing,3.25,False,True
251,Accountant,13-1111.00,Active Learning,3.25,True,False
251,Accountant,13-1111.00,Active Listening,4.12,True,False
251,Accountant,13-1111.00,Critical Thinking,4.12,True,False
251,Accountant,13-1111.00,Learning Strategies,3.0,False,True
251,Accountant,13-1111.00,Mathematics,3.0,False,True
251,Accountant,13-1111.00,Monitoring,3.88,False,True
251,Accountant,13-1111.00,Reading Comprehension,4.12,False,True
251,Accountant,13-1111.00,Science,1.88,False,True
251,Accountant,13-1111.00,Speaking,4.0,True,False
251,Accountant,13-1111.00,Writing,4.0,False,True
252,Helpdesk,13-1111.00,Active Learning,3.25,False,True
252,Helpdesk,13-1111.00,Active Listening,4.12,False,True
252,Helpdesk,13-1111.00,Critical Thinking,4.12,True,False
252,Helpdesk,13-1111.00,Learning Strategies,3.0,True,False
252,Helpdesk,13-1111.00,Mathematics,3.0,False,True
252,Helpdesk,13-1111.00,Monitoring,3.88,True,False
252,Helpdesk,13-1111.00,Reading Comprehension,4.12,True,False
252,Helpdesk,13-1111.00,Science,1.88,True,False
252,Helpdesk,13-1111.00,Speaking,4.0,False,True
252,Helpdesk,13-1111.00,Writing,4.0,False,True
253,Seo Analyst,13-1161.00,Active Learning,3.75,False,True
253,Seo Analyst,13-1161.00,Active Listening,4.0,False,True
253,Seo Analyst,13-1161.00,Critical Thinking,4.0,True,False
253,Seo Analyst,13-1161.00,Learning Strategies,2.88,False,True
253,Seo Analyst,13-1161.00,Mathematics,3.12,True,False
253,Seo Analyst,13-1161.00,Monitoring,3.12,False,True
253,Seo Analyst,13-1161.00,Reading Comprehension,4.0,False,True
253,Seo Analyst,13-1161.00,Science,2.0,True,False
253,Seo Analyst,13-1161.00,Speaking,3.88,False,True
253,Seo Analyst,13-1161.00,Writing,4.0,True,False
254,Engineer,13-1111.00,Active Learning,3.25,False,True
254,Engineer,13-1111.00,Active Listening,4.12,False,True
254,Engineer,13-1111.00,Critical Thinking,4.12,True,False
254,Engineer,13-1111.00,Learning Strategies,3.0,True,False
254,Engineer,13-1111.00,Mathematics,3.0,True,False
254,Engineer,13-1111.00,Monitoring,3.88,False,True
254,Engineer,13-1111.00,Reading Comprehension,4.12,True,False
254,Engineer,13-1111.00,Science,1.88,False,True
254,Engineer,13-1111.00,Speaking,4.0,False,True
254,Engineer,13-1111.00,Writing,4.0,False,True
255,Sales Executive,13-1111.00,Active Learning,3.25,False,True
255,Sales Executive,13-1111.00,Active Listening,4.12,False,True
255,Sales Executive,13-1111.00,Critical Thinking,4.12,False,True
255,Sales Executive,13-1111.00,Learning Strategies,3.0,False,True
255,Sales Executive,13-1111.00,Mathematics,3.0,True,False
255,Sales Executive,13-1111.00,Monitoring,3.88,True,False
255,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
255,Sales Executive,13-1111.00,Science,1.88,False,True
255,Sales Executive,13-1111.00,Speaking,4.0,False,True
255,Sales Executive,13-1111.00,Writing,4.0,True,False
256,Hr Manager,11-3121.00,Active Learning,4.0,False,True
256,Hr Manager,11-3121.00,Active Listening,4.38,True,False
256,Hr Manager,11-3121.00,Critical Thinking,4.0,True,False
256,Hr Manager,11-3121.00,Learning Strategies,3.75,False,True
256,Hr Manager,11-3121.00,Mathematics,3.0,True,False
256,Hr Manager,11-3121.00,Monitoring,4.0,False,True
256,Hr Manager,11-3121.00,Reading Comprehension,4.25,False,True
256,Hr Manager,11-3121.00,Science,1.5,False,True
256,Hr Manager,11-3121.00,Speaking,4.25,False,True
256,Hr Manager,11-3121.00,Writing,4.12,True,False
257,Accountant,13-1111.00,Active Learning,3.25,True,False
257,Accountant,13-1111.00,Active Listening,4.12,False,True
257,Accountant,13-1111.00,Critical Thinking,4.12,False,True
257,Accountant,13-1111.00,Learning Strategies,3.0,True,False
257,Accountant,13-1111.00,Mathematics,3.0,False,True
257,Accountant,13-1111.00,Monitoring,3.88,False,True
257,Accountant,13-1111.00,Reading Comprehension,4.12,True,False
257,Accountant,13-1111.00,Science,1.88,False,True
257,Accountant,13-1111.00,Speaking,4.0,False,True
257,Accountant,13-1111.00,Writing,4.0,False,True
258,Hr Executive,13-1111.00,Active Learning,3.25,False,True
258,Hr Executive,13-1111.00,Active Listening,4.12,False,True
258,Hr Executive,13-1111.00,Critical Thinking,4.12,True,False
258,Hr Executive,13-1111.00,Learning Strategies,3.0,True,False
258,Hr Executive,13-1111.00,Mathematics,3.0,False,True
258,Hr Executive,13-1111.00,Monitoring,3.88,False,True
258,Hr Executive,13-1111.00,Reading Comprehension,4.12,False,True
258,Hr Executive,13-1111.00,Science,1.88,True,False
258,Hr Executive,13-1111.00,Speaking,4.0,False,True
258,Hr Executive,13-1111.00,Writing,4.0,True,False
259,Auditor,13-2011.00,Active Learning,3.25,False,True
259,Auditor,13-2011.00,Active Listening,3.5,False,True
259,Auditor,13-2011.00,Critical Thinking,3.5,True,False
259,Auditor,13-2011.00,Learning Strategies,2.75,True,False
259,Auditor,13-2011.00,Mathematics,3.38,False,True
259,Auditor,13-2011.00,Monitoring,3.25,False,True
259,Auditor,13-2011.00,Reading Comprehension,3.88,False,True
259,Auditor,13-2011.00,Science,1.25,False,True
259,Auditor,13-2011.00,Speaking,3.38,True,False
259,Auditor,13-2011.00,Writing,3.5,False,True
260,Hr Manager,11-3121.00,Active Learning,4.0,True,False
260,Hr Manager,11-3121.00,Active Listening,4.38,True,False
260,Hr Manager,11-3121.00,Critical Thinking,4.0,True,False
260,Hr Manager,11-3121.00,Learning Strategies,3.75,False,True
260,Hr Manager,11-3121.00,Mathematics,3.0,False,True
260,Hr Manager,11-3121.00,Monitoring,4.0,False,True
260,Hr Manager,11-3121.00,Reading Comprehension,4.25,False,True
260,Hr Manager,11-3121.00,Science,1.5,False,True
260,Hr Manager,11-3121.00,Speaking,4.25,False,True
260,Hr Manager,11-3121.00,Writing,4.12,False,True
261,Seo Analyst,13-1161.00,Active Learning,3.75,False,True
261,Seo Analyst,13-1161.00,Active Listening,4.0,False,True
261,Seo Analyst,13-1161.00,Critical Thinking,4.0,False,True
261,Seo Analyst,13-1161.00,Learning Strategies,2.88,False,True
261,Seo Analyst,13-1161.00,Mathematics,3.12,False,True
261,Seo Analyst,13-1161.00,Monitoring,3.12,True,False
261,Seo Analyst,13-1161.00,Reading Comprehension,4.0,True,False
261,Seo Analyst,13-1161.00,Science,2.0,True,False
261,Seo Analyst,13-1161.00,Speaking,3.88,False,True
261,Seo Analyst,13-1161.00,Writing,4.0,True,False
262,Tester,13-1111.00,Active Learning,3.25,False,True
262,Tester,13-1111.00,Active Listening,4.12,True,False
262,Tester,13-1111.00,Critical Thinking,4.12,True,False
262,Tester,13-1111.00,Learning Strategies,3.0,False,True
262,Tester,13-1111.00,Mathematics,3.0,False,True
262,Tester,13-1111.00,Monitoring,3.88,False,True
262,Tester,13-1111.00,Reading Comprehension,4.12,False,True
262,Tester,13-1111.00,Science,1.88,False,True
262,Tester,13-1111.00,Speaking,4.0,True,False
262,Tester,13-1111.00,Writing,4.0,False,True
263,Engineer,13-1111.00,Active Learning,3.25,False,True
263,Engineer,13-1111.00,Active Listening,4.12,False,True
263,Engineer,13-1111.00,Critical Thinking,4.12,True,False
263,Engineer,13-1111.00,Learning Strategies,3.0,False,True
263,Engineer,13-1111.00,Mathematics,3.0,True,False
263,Engineer,13-1111.00,Monitoring,3.88,False,True
263,Engineer,13-1111.00,Reading Comprehension,4.12,False,True
263,Engineer,13-1111.00,Science,1.88,True,False
263,Engineer,13-1111.00,Speaking,4.0,True,False
263,Engineer,13-1111.00,Writing,4.0,True,False
264,Auditor,13-2011.00,Active Learning,3.25,True,False
264,Auditor,13-2011.00,Active Listening,3.5,False,True
264,Auditor,13-2011.00,Critical Thinking,3.5,False,True
264,Auditor,13-2011.00,Learning Strategies,2.75,False,True
264,Auditor,13-2011.00,Mathematics,3.38,False,True
264,Auditor,13-2011.00,Monitoring,3.25,False,True
264,Auditor,13-2011.00,Reading Comprehension,3.88,True,False
264,Auditor,13-2011.00,Science,1.25,False,True
264,Auditor,13-2011.00,Speaking,3.38,True,False
264,Auditor,13-2011.00,Writing,3.5,True,False
265,Hr Executive,13-1111.00,Active Learning,3.25,False,True
265,Hr Executive,13-1111.00,Active Listening,4.12,True,False
265,Hr Executive,13-1111.00,Critical Thinking,4.12,False,True
265,Hr Executive,13-1111.00,Learning Strategies,3.0,False,True
265,Hr Executive,13-1111.00,Mathematics,3.0,True,False
265,Hr Executive,13-1111.00,Monitoring,3.88,False,True
265,Hr Executive,13-1111.00,Reading Comprehension,4.12,True,False
265,Hr Executive,13-1111.00,Science,1.88,True,False
265,Hr Executive,13-1111.00,Speaking,4.0,False,True
265,Hr Executive,13-1111.00,Writing,4.0,True,False
266,Content Lead,13-1111.00,Active Learning,3.25,False,True
266,Content Lead,13-1111.00,Active Listening,4.12,True,False
266,Content Lead,13-1111.00,Critical Thinking,4.12,False,True
266,Content Lead,13-1111.00,Learning Strategies,3.0,True,False
266,Content Lead,13-1111.00,Mathematics,3.0,True,False
266,Content Lead,13-1111.00,Monitoring,3.88,False,True
266,Content Lead,13-1111.00,Reading Comprehension,4.12,False,True
266,Content Lead,13-1111.00,Science,1.88,False,True
266,Content Lead,13-1111.00,Speaking,4.0,True,False
266,Content Lead,13-1111.00,Writing,4.0,True,False
267,Support Engineer,13-1111.00,Active Learning,3.25,False,True
267,Support Engineer,13-1111.00,Active Listening,4.12,True,False
267,Support Engineer,13-1111.00,Critical Thinking,4.12,False,True
267,Support Engineer,13-1111.00,Learning Strategies,3.0,True,False
267,Support Engineer,13-1111.00,Mathematics,3.0,True,False
267,Support Engineer,13-1111.00,Monitoring,3.88,False,True
267,Support Engineer,13-1111.00,Reading Comprehension,4.12,False,True
267,Support Engineer,13-1111.00,Science,1.88,False,True
267,Support Engineer,13-1111.00,Speaking,4.0,False,True
267,Support Engineer,13-1111.00,Writing,4.0,False,True
268,Content Lead,13-1111.00,Active Learning,3.25,True,False
268,Content Lead,13-1111.00,Active Listening,4.12,False,True
268,Content Lead,13-1111.00,Critical Thinking,4.12,False,True
268,Content Lead,13-1111.00,Learning Strategies,3.0,False,True
268,Content Lead,13-1111.00,Mathematics,3.0,True,False
268,Content Lead,13-1111.00,Monitoring,3.88,True,False
268,Content Lead,13-1111.00,Reading Comprehension,4.12,False,True
268,Content Lead,13-1111.00,Science,1.88,False,True
268,Content Lead,13-1111.00,Speaking,4.0,True,False
268,Content Lead,13-1111.00,Writing,4.0,True,False
269,Hr Executive,13-1111.00,Active Learning,3.25,True,False
269,Hr Executive,13-1111.00,Active Listening,4.12,False,True
269,Hr Executive,13-1111.00,Critical Thinking,4.12,False,True
269,Hr Executive,13-1111.00,Learning Strategies,3.0,True,False
269,Hr Executive,13-1111.00,Mathematics,3.0,False,True
269,Hr Executive,13-1111.00,Monitoring,3.88,False,True
269,Hr Executive,13-1111.00,Reading Comprehension,4.12,True,False
269,Hr Executive,13-1111.00,Science,1.88,False,True
269,Hr Executive,13-1111.00,Speaking,4.0,False,True
269,Hr Executive,13-1111.00,Writing,4.0,False,True
270,Hr Executive,13-1111.00,Active Learning,3.25,False,True
270,Hr Executive,13-1111.00,Active Listening,4.12,True,False
270,Hr Executive,13-1111.00,Critical Thinking,4.12,False,True
270,Hr Executive,13-1111.00,Learning Strategies,3.0,True,False
270,Hr Executive,13-1111.00,Mathematics,3.0,True,False
270,Hr Executive,13-1111.00,Monitoring,3.88,True,False
270,Hr Executive,13-1111.00,Reading Comprehension,4.12,True,False
270,Hr Executive,13-1111.00,Science,1.88,False,True
270,Hr Executive,13-1111.00,Speaking,4.0,False,True
270,Hr Executive,13-1111.00,Writing,4.0,False,True
271,Accountant,13-1111.00,Active Learning,3.25,False,True
271,Accountant,13-1111.00,Active Listening,4.12,True,False
271,Accountant,13-1111.00,Critical Thinking,4.12,False,True
271,Accountant,13-1111.00,Learning Strategies,3.0,False,True
271,Accountant,13-1111.00,Mathematics,3.0,True,False
271,Accountant,13-1111.00,Monitoring,3.88,False,True
271,Accountant,13-1111.00,Reading Comprehension,4.12,False,True
271,Accountant,13-1111.00,Science,1.88,True,False
271,Accountant,13-1111.00,Speaking,4.0,False,True
271,Accountant,13-1111.00,Writing,4.0,True,False
272,Content Lead,13-1111.00,Active Learning,3.25,False,True
272,Content Lead,13-1111.00,Active Listening,4.12,True,False
272,Content Lead,13-1111.00,Critical Thinking,4.12,True,False
272,Content Lead,13-1111.00,Learning Strategies,3.0,True,False
272,Content Lead,13-1111.00,Mathematics,3.0,True,False
272,Content Lead,13-1111.00,Monitoring,3.88,False,True
272,Content Lead,13-1111.00,Reading Comprehension,4.12,False,True
272,Content Lead,13-1111.00,Science,1.88,True,False
272,Content Lead,13-1111.00,Speaking,4.0,False,True
272,Content Lead,13-1111.00,Writing,4.0,False,True
273,Account Manager,13-1111.00,Active Learning,3.25,True,False
273,Account Manager,13-1111.00,Active Listening,4.12,False,True
273,Account Manager,13-1111.00,Critical Thinking,4.12,False,True
273,Account Manager,13-1111.00,Learning Strategies,3.0,False,True
273,Account Manager,13-1111.00,Mathematics,3.0,False,True
273,Account Manager,13-1111.00,Monitoring,3.88,False,True
273,Account Manager,13-1111.00,Reading Comprehension,4.12,True,False
273,Account Manager,13-1111.00,Science,1.88,False,True
273,Account Manager,13-1111.00,Speaking,4.0,False,True
273,Account Manager,13-1111.00,Writing,4.0,True,False
274,Tester,13-1111.00,Active Learning,3.25,False,True
274,Tester,13-1111.00,Active Listening,4.12,False,True
274,Tester,13-1111.00,Critical Thinking,4.12,True,False
274,Tester,13-1111.00,Learning Strategies,3.0,False,True
274,Tester,13-1111.00,Mathematics,3.0,True,False
274,Tester,13-1111.00,Monitoring,3.88,True,False
274,Tester,13-1111.00,Reading Comprehension,4.12,False,True
274,Tester,13-1111.00,Science,1.88,False,True
274,Tester,13-1111.00,Speaking,4.0,False,True
274,Tester,13-1111.00,Writing,4.0,False,True
275,Hr Manager,11-3121.00,Active Learning,4.0,False,True
275,Hr Manager,11-3121.00,Active Listening,4.38,False,True
275,Hr Manager,11-3121.00,Critical Thinking,4.0,False,True
275,Hr Manager,11-3121.00,Learning Strategies,3.75,True,False
275,Hr Manager,11-3121.00,Mathematics,3.0,True,False
275,Hr Manager,11-3121.00,Monitoring,4.0,False,True
275,Hr Manager,11-3121.00,Reading Comprehension,4.25,True,False
275,Hr Manager,11-3121.00,Science,1.5,True,False
275,Hr Manager,11-3121.00,Speaking,4.25,False,True
275,Hr Manager,11-3121.00,Writing,4.12,True,False
276,Engineer,13-1111.00,Active Learning,3.25,True,False
276,Engineer,13-1111.00,Active Listening,4.12,False,True
276,Engineer,13-1111.00,Critical Thinking,4.12,False,True
276,Engineer,13-1111.00,Learning Strategies,3.0,False,True
276,Engineer,13-1111.00,Mathematics,3.0,True,False
276,Engineer,13-1111.00,Monitoring,3.88,False,True
276,Engineer,13-1111.00,Reading Comprehension,4.12,True,False
276,Engineer,13-1111.00,Science,1.88,True,False
276,Engineer,13-1111.00,Speaking,4.0,False,True
276,Engineer,13-1111.00,Writing,4.0,False,True
277,Account Manager,13-1111.00,Active Learning,3.25,True,False
277,Account Manager,13-1111.00,Active Listening,4.12,False,True
277,Account Manager,13-1111.00,Critical Thinking,4.12,False,True
277,Account Manager,13-1111.00,Learning Strategies,3.0,True,False
277,Account Manager,13-1111.00,Mathematics,3.0,False,True
277,Account Manager,13-1111.00,Monitoring,3.88,True,False
277,Account Manager,13-1111.00,Reading Comprehension,4.12,False,True
277,Account Manager,13-1111.00,Science,1.88,True,False
277,Account Manager,13-1111.00,Speaking,4.0,True,False
277,Account Manager,13-1111.00,Writing,4.0,False,True
278,Sales Executive,13-1111.00,Active Learning,3.25,True,False
278,Sales Executive,13-1111.00,Active Listening,4.12,True,False
278,Sales Executive,13-1111.00,Critical Thinking,4.12,False,True
278,Sales Executive,13-1111.00,Learning Strategies,3.0,False,True
278,Sales Executive,13-1111.00,Mathematics,3.0,True,False
278,Sales Executive,13-1111.00,Monitoring,3.88,True,False
278,Sales Executive,13-1111.00,Reading Comprehension,4.12,True,False
278,Sales Executive,13-1111.00,Science,1.88,False,True
278,Sales Executive,13-1111.00,Speaking,4.0,False,True
278,Sales Executive,13-1111.00,Writing,4.0,False,True
279,Account Manager,13-1111.00,Active Learning,3.25,False,True
279,Account Manager,13-1111.00,Active Listening,4.12,True,False
279,Account Manager,13-1111.00,Critical Thinking,4.12,False,True
279,Account Manager,13-1111.00,Learning Strategies,3.0,True,False
279,Account Manager,13-1111.00,Mathematics,3.0,False,True
279,Account Manager,13-1111.00,Monitoring,3.88,True,False
279,Account Manager,13-1111.00,Reading Comprehension,4.12,False,True
279,Account Manager,13-1111.00,Science,1.88,True,False
279,Account Manager,13-1111.00,Speaking,4.0,False,True
279,Account Manager,13-1111.00,Writing,4.0,False,True
280,Auditor,13-2011.00,Active Learning,3.25,False,True
280,Auditor,13-2011.00,Active Listening,3.5,True,False
280,Auditor,13-2011.00,Critical Thinking,3.5,False,True
280,Auditor,13-2011.00,Learning Strategies,2.75,True,False
280,Auditor,13-2011.00,Mathematics,3.38,False,True
280,Auditor,13-2011.00,Monitoring,3.25,False,True
280,Auditor,13-2011.00,Reading Comprehension,3.88,True,False
280,Auditor,13-2011.00,Science,1.25,False,True
280,Auditor,13-2011.00,Speaking,3.38,False,True
280,Auditor,13-2011.00,Writing,3.5,False,True
281,Account Manager,13-1111.00,Active Learning,3.25,False,True
281,Account Manager,13-1111.00,Active Listening,4.12,True,False
281,Account Manager,13-1111.00,Critical Thinking,4.12,False,True
281,Account Manager,13-1111.00,Learning Strategies,3.0,True,False
281,Account Manager,13-1111.00,Mathematics,3.0,False,True
281,Account Manager,13-1111.00,Monitoring,3.88,False,True
281,Account Manager,13-1111.00,Reading Comprehension,4.12,True,False
281,Account Manager,13-1111.00,Science,1.88,False,True
281,Account Manager,13-1111.00,Speaking,4.0,False,True
281,Account Manager,13-1111.00,Writing,4.0,False,True
282,Accountant,13-1111.00,Active Learning,3.25,False,True
282,Accountant,13-1111.00,Active Listening,4.12,True,False
282,Accountant,13-1111.00,Critical Thinking,4.12,True,False
282,Accountant,13-1111.00,Learning Strategies,3.0,True,False
282,Accountant,13-1111.00,Mathematics,3.0,True,False
282,Accountant,13-1111.00,Monitoring,3.88,True,False
282,Accountant,13-1111.00,Reading Comprehension,4.12,False,True
